tweet_id,timestamp,source,rating_numerator,rating_denominator,dog_name,tweet_text,tweet_url,dog_shape,image_url,predicted_dog_type,confidence_level,is_dog,favorite_count,retweet_count
672898206762672129,2015-12-04 22:00:08+00:00,Twitter for iPhone,11,10,Cheryl,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,t.co/i4XJEWwdsp,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,motor_scooter,0.8358190000000001,False,845.0,390.0
672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,9,10,Jimison,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,t.co/KpLyca3o3E,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,ram,0.374466,False,1283.0,458.0
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,10,10,Terry,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,t.co/1ui7a1ZLTT,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,True,1326.0,589.0
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,11,10,Gustaf,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,t.co/7CbO2eMAgJ,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,True,1240.0,497.0
672970152493887488,2015-12-05 02:46:02+00:00,Twitter for iPhone,7,10,Chet,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,t.co/eb4ta0xtnd,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,leaf_beetle,0.340154,False,882.0,328.0
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,10,10,Chuckles,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,t.co/ZlcF0TIRW1,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,1564.0,829.0
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,5,10,,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,t.co/ufHWUFA9Pu,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,car_mirror,0.232754,False,1702.0,934.0
672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,9,10,,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,t.co/81BCQAyvcs,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,wombat,0.73878,False,1180.0,506.0
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,10,10,Schnozz,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,t.co/a3zYMcvbXG,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,True,915.0,267.0
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,8,10,Pumpkin,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,t.co/odpuqtz2Fq,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,True,882.0,268.0
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,12,10,Kenzie,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,t.co/dph1UHNJrg,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,True,1846.0,658.0
673148804208660480,2015-12-05 14:35:56+00:00,Twitter for iPhone,8,10,Fletcher,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,t.co/tA4WpkI2cw,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,tub,0.8730100000000001,False,1585.0,578.0
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,10,10,Dexter,This is Dexter. He just got some big news. 10/10 ,t.co/CbvCUE6PFI,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,True,2081.0,772.0
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,6,10,,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,t.co/1euKoOvy49,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,True,1332.0,655.0
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,11,10,Mac,This is Mac. His dad's probably a lawyer. 11/10 ,t.co/mjC0QpXGum,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,True,1004.0,334.0
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,8,10,Eve,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,t.co/U36HYQIijg,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,True,7022.0,2914.0
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,10,10,,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,t.co/juX48bWpng,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.384099,True,825.0,229.0
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,11,10,Frankie,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,t.co/iJABMhVidf,,,,,,12529.0,7233.0
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,10,10,Django,This is Django. He's a skilled assassin pupper. 10/10 ,t.co/w0YTuiRd1a,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,ski_mask,0.981017,False,1190.0,527.0
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,11,10,,IT'S SO SMALL ERMERGERF 11/10 ,t.co/dNUbKOSiWW,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,True,909.0,247.0
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,7,10,Gerald,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,t.co/GpSkpN8kXS,,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,hamster,0.761025,False,2343.0,1167.0
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,9,10,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,t.co/RMv9EAv57u,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.11918800000000003,True,713.0,195.0
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,12,10,,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,t.co/az5PLGzVNJ,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,True,1563.0,498.0
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,11,10,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,t.co/0zUxlrhZrQ,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,True,1410.0,529.0
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,8,10,Steve,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,t.co/EPq0MRAraJ,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,True,1354.0,618.0
673363615379013632,2015-12-06 04:49:31+00:00,Twitter for iPhone,11,10,,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 ,t.co/m8r9rbcgX4,pupper,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,ox,0.193431,False,967.0,281.0
673576835670777856,2015-12-06 18:56:46+00:00,Twitter for iPhone,7,10,,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely ,t.co/WlKiN3ll0w,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,teddy,0.25521,False,1293.0,519.0
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,8,10,,When you ask your professor about extra credit on the last day of class. 8/10 ,t.co/H6rqZyE4NP,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062,True,778.0,254.0
673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,11,10,Sandy,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,t.co/JpoEvgbDug,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,Arctic_fox,0.153271,False,1119.0,333.0
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,7,10,Jeffri,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,t.co/0iyItbtkr8,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,True,1501.0,668.0
673636718965334016,2015-12-06 22:54:44+00:00,Twitter for iPhone,10,10,,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,t.co/gKlLpNzIl3,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,wombat,0.880257,False,1028.0,333.0
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,10,10,Albert,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,t.co/PN8hxgZ9We,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,True,678.0,217.0
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,12,10,Kendall,This is Kendall. 12/10 would cuddle the hell out of ,t.co/fJulMurnfj,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767,True,1177.0,342.0
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,13,10,Shnuggles,This is Shnuggles. I would kill for Shnuggles. 13/10 ,t.co/GwvpQiQ7oQ,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,True,1280.0,432.0
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,11,10,George,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,t.co/wImU0jdx3E,,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,True,1345.0,401.0
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,9,10,Larry,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,t.co/jMki5GOV3y,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806,True,1182.0,457.0
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,11,10,,When you're having a blast and remember tomorrow's Monday. 11/10 ,t.co/YPsJasNVGe,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222,True,1630.0,597.0
673697980713705472,2015-12-07 02:58:09+00:00,Twitter for iPhone,8,10,Pickles,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 ,t.co/lepRCaGcgw,pupper,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,porcupine,0.151876,False,3691.0,1800.0
673700254269775872,2015-12-07 03:07:12+00:00,Twitter for iPhone,3,10,,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup ,t.co/mcPd5AFfhA,,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,water_bottle,0.614536,False,1338.0,528.0
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,8,10,Dot,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,t.co/Ymg4fwKlZd,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,True,1181.0,379.0
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,10,10,Raymond,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,t.co/QyH1CaY3SM,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,True,1035.0,359.0
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,12,10,Riley,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,t.co/kLV8zUCfc8,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,True,1001.0,264.0
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,12,10,,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,t.co/s2ktuPQd79,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,True,787.0,246.0
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,10,10,,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,t.co/MTOOksRzvH,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,True,976.0,276.0
673715861853720576,2015-12-07 04:09:13+00:00,Twitter for iPhone,4,10,,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 ,t.co/dFiaKZ9cDl,,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,suit,0.404115,False,3300.0,1906.0
673716320723169284,2015-12-07 04:11:02+00:00,Twitter for iPhone,1,10,,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,,,,,,,2900.0,699.0
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,10,10,,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,t.co/6qYd6BNSPd,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767,True,881.0,236.0
673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,3,10,,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,t.co/t5rQHl6W8M,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,toilet_seat,0.683319,False,2970.0,1521.0
673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,11,10,Obie,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,t.co/cdwPTsGEAb,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,jack-o'-lantern,0.172079,False,1102.0,343.0
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,10,10,one,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,t.co/nyReCVRiyd,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999,True,1830.0,884.0
674008982932058114,2015-12-07 23:33:58+00:00,Twitter for iPhone,10,10,,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho ,t.co/PiSXXZjDSJ,,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,jigsaw_puzzle,0.97081,False,1127.0,327.0
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,11,10,Aiden,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,t.co/Ac37LOe3xD,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,True,1465.0,591.0
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,10,10,Acro,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,t.co/fqiEsTduEs,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,True,1063.0,283.0
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,10,10,,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,t.co/qzYXbyv0SJ,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,True,1664.0,1136.0
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,9,10,Daisy,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,t.co/jcNdw43BIP,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,True,804.0,189.0
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,12,10,Kaiya,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,t.co/nX8FiGRHvk,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,True,1033.0,394.0
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,12,10,,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,t.co/sAI6gCGZYX,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,True,677.0,116.0
674045139690631169,2015-12-08 01:57:39+00:00,Twitter for iPhone,3,10,,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers ,t.co/t5ih0VrK02,,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,robin,0.369661,False,1321.0,595.0
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,10,10,Lucy,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,t.co/YE2XDHy4Yk,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,True,1361.0,455.0
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,10,10,Stanley,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",t.co/gQAMg5ypW5,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,True,3093.0,1195.0
674063288070742018,2015-12-08 03:09:46+00:00,Twitter for iPhone,5,10,Earl,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl ,t.co/1ZbfqAVDg6,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,ostrich,0.661176,False,5967.0,2017.0
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,11,10,Mitch,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,t.co/7jOPktauh4,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,True,934.0,261.0
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,11,10,,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,t.co/Bko5kFJYUU,,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,True,718.0,151.0
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,10,10,Bobbay,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,t.co/r6LZN1o1Gx,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,True,1370.0,499.0
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,9,10,Gus,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,t.co/gJS1qU0jP7,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,True,1236.0,418.0
674265582246694913,2015-12-08 16:33:36+00:00,Twitter for iPhone,2,10,Henry,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 ,t.co/Pu9RhfHDEQ,,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,0.998075,False,1526.0,779.0
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,8,10,Bob,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",t.co/vYe9RlVz2N,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,True,858.0,213.0
674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,10,10,,"""AT DAWN, WE RIDE""
10/10 for both dogs ",t.co/3aXX6wH6it,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,True,1459.0,678.0
674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,11,10,Kenny,This is Kenny. He just wants to be included in the happenings. 11/10 ,t.co/2S6oye3XqK,,,,,,13752.0,5423.0
674307341513269249,2015-12-08 19:19:32+00:00,Vine - Make a Scene,12,10,life,This is life-changing. 12/10 ,t.co/SroTpI6psB,,,,,,10644.0,6419.0
674318007229923329,2015-12-08 20:01:55+00:00,Twitter for iPhone,8,10,Lennon,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper ,t.co/7mf8XXPAZv,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,0.846628,False,1324.0,479.0
674330906434379776,2015-12-08 20:53:11+00:00,Twitter for iPhone,13,10,,"13/10
@ABC7",,,,,,,535.0,71.0
674372068062928900,2015-12-08 23:36:44+00:00,Twitter for iPhone,10,10,Chesney,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 ,t.co/G4m0TFY9uc,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,0.34612600000000004,False,800.0,294.0
674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,8,10,Gary,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift ,t.co/cAlB4XCcsi,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,toilet_tissue,0.134983,False,1413.0,525.0
674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,10,10,Lenny,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,t.co/CZ0YaB40Hn,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown_bear,0.698207,False,1134.0,425.0
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,10,10,Jonah,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow ,t.co/7qjXy1uUYY,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,True,649.0,126.0
